Id,log_bike_count
10310,4.21208
10311,1.0786572
10312,0.97359294
10313,1.7126174
10314,3.8441403
10315,3.8376787
10316,4.3118024
10317,4.818964
10318,1.1782613
10319,4.002278
10320,4.002278
10321,5.041013
10322,3.146581
10323,2.9547198
10324,2.1208532
10325,1.3097697
10326,4.7279506
10327,4.022305
10328,4.058146
10329,4.8676834
10330,2.1751513
10331,1.8703969
10332,1.738036
10333,2.6117291
10334,3.73464
10335,4.1885743
10336,3.7362113
10337,2.373673
10338,1.8584845
10339,1.6158093
10340,3.655072
10341,3.7641027
10342,3.8111548
10343,3.870027
10344,3.565431
10345,3.142691
10346,1.4689521
10347,1.3086418
10348,0.59887695
10349,3.4447513
10350,3.7612748
10351,3.8400638
10352,4.008188
10353,5.0405707
10354,4.220591
10355,3.409061
10356,2.6020799
10357,1.4825678
10358,1.0356894
10359,1.6810912
10360,2.1948907
10361,4.482146
10362,3.9644423
10363,3.7872956
10364,3.907003
10365,3.9137156
10366,3.9004118
10367,4.071207
10368,4.362632
10369,1.0630859
10370,3.6709719
10371,3.9968672
10372,4.131965
10373,3.5667148
10374,3.0831542
10375,1.9012198
10376,1.1982901
10377,1.7473066
10378,2.3494985
10379,4.799081
10380,4.5794716
10381,3.9988122
10382,3.9882023
10383,4.966633
10384,4.9691367
10385,3.5782654
10386,3.0870473
10387,2.4029531
10388,1.9641066
10389,2.3410687
10390,4.6433597
10391,4.031334
10392,4.0331454
10393,4.0331454
10394,4.035897
10395,4.66581
10396,4.295763
10397,3.113552
10398,3.197644
10399,3.8869193
10400,3.88308
10401,3.88308
10402,3.9327455
10403,4.1049805
10404,4.1414633
10405,3.7158704
10406,2.0936816
10407,3.6986613
10408,3.4134612
10409,3.4263806
10410,3.8227282
10411,1.7842629
10412,2.174444
10413,3.5384557
10414,4.4086847
10415,3.4857287
10416,3.503853
10417,3.7676568
10418,4.3109374
10419,4.9224634
10420,3.465707
10421,2.9767444
10422,1.40458
10423,1.0319123
10424,0.88173604
10425,0.87865025
10426,4.635889
10427,4.430468
10428,3.945171
10429,3.9850616
10430,4.5769787
10431,5.0016284
10432,5.01074
10433,4.442883
10434,3.613175
10435,1.5349197
10436,0.9692011
10437,1.8046513
10438,2.272224
10439,3.4718704
10440,4.5592732
10441,4.3483624
10442,3.839391
10443,4.474878
10444,3.6523771
10445,2.8444417
10446,1.7962731
10447,1.2137227
10448,4.407257
10449,4.028356
10450,4.0095234
10451,4.643786
10452,3.170158
10453,2.8498998
10454,1.510265
10455,4.457942
10456,3.9537723
10457,3.9691777
10458,4.4087086
10459,4.7975397
10460,4.281945
10461,2.6491055
10462,2.2737377
10463,1.3349782
10464,1.8999959
10465,2.3127854
10466,2.9934762
10467,3.8209274
10468,3.602546
10469,3.7612703
10470,3.0702145
10471,2.0912945
10472,1.3340762
10473,2.8465264
10474,3.2910862
10475,3.561666
10476,3.6249254
10477,1.8193717
10478,0.5582955
10479,3.8167732
10480,3.9752915
10481,4.5434785
10482,2.4118803
10483,0.8708449
10484,0.7833897
10485,0.6729921
10486,1.5995895
10487,2.1035373
10488,4.4195747
10489,3.7141814
10490,3.8358762
10491,4.712568
10492,3.3075163
10493,2.0021029
10494,1.5921817
10495,1.9943787
10496,3.4859352
10497,3.937301
10498,4.3071356
10499,1.5794685
10500,0.9676084
10501,3.5013783
10502,4.5182023
10503,4.4984794
10504,4.0248804
10505,4.498134
10506,1.0005699
10507,3.56495
10508,4.346706
10509,4.329897
10510,3.9506645
10511,3.8412433
10512,4.075281
10513,4.689782
10514,2.940414
10515,1.3520527
10516,1.4302095
10517,1.8894582
10518,3.3516607
10519,3.5520608
10520,3.0886657
10521,1.6640545
10522,3.0025156
10523,2.0528665
10524,1.6471766
10525,1.2129881
10526,0.81679064
10527,0.6950612
10528,0.5684227
10529,3.9078064
10530,4.6331644
10531,5.0180745
10532,3.3945663
10533,2.474603
10534,1.1293149
10535,0.7337715
10536,1.6130277
10537,2.1045723
10538,4.5230756
10539,3.9411325
10540,3.9278288
10541,4.5442853
10542,0.70875347
10543,2.059724
10544,4.33617
10545,3.8689165
10546,4.010411
10547,4.5370026
10548,4.897846
10549,4.254368
10550,2.582584
10551,0.9469459
10552,3.429875
10553,4.9042964
10554,3.4809783
10555,0.97112894
10556,2.1444943
10557,4.4292254
10558,4.6152387
10559,2.7065525
10560,2.0341642
10561,1.316956
10562,3.1709445
10563,3.3947392
10564,3.8032432
10565,3.8836715
10566,3.8603644
10567,3.91003
10568,3.96453
10569,4.1258464
10570,3.621333
10571,3.0989192
10572,1.6215138
10573,1.2383562
10574,1.5980935
10575,1.9287668
10576,2.5450368
10577,2.974265
10578,3.5420384
10579,3.86688
10580,3.693639
10581,2.596683
10582,0.9561315
10583,1.5333356
10584,3.80829
10585,4.077179
10586,4.667388
10587,5.0860777
10588,1.2048869
10589,3.53594
10590,4.7979116
10591,3.7266452
10592,3.633218
10593,3.6106572
10594,4.0072465
10595,4.3604527
10596,2.5949059
10597,3.5723917
10598,3.6510303
10599,3.8492336
10600,3.5245497
10601,3.1602378
10602,2.6203797
10603,2.3367827
10604,1.4569224
10605,3.114586
10606,3.4440112
10607,3.6066782
10608,3.7104642
10609,3.60959
10610,3.365668
10611,3.006841
10612,1.5446182
10613,1.1126444
10614,0.87441677
10615,1.5507619
10616,4.9687467
10617,3.94076
10618,3.749986
10619,3.8065965
10620,4.0423594
10621,4.4047933
10622,1.2139709
10623,3.4580424
10624,3.602068
10625,3.7360501
10626,4.0058727
10627,4.285707
10628,4.2710814
10629,1.7286946
10630,1.2227579
10631,1.9729521
10632,3.8213325
10633,3.5143821
10634,3.6228988
10635,4.2630134
10636,2.5102937
10637,0.9737805
10638,1.4832785
10639,4.836776
10640,3.780544
10641,3.8058083
10642,4.437911
10643,1.6749125
10644,1.2061212
10645,1.5288013
10646,3.5299914
10647,3.709793
10648,3.8453965
10649,3.8669875
10650,3.8669875
10651,3.8979285
10652,2.8782158
10653,2.3398619
10654,3.670623
10655,3.7012417
10656,3.7824755
10657,3.5129156
10658,3.2950368
10659,1.6226797
10660,3.087334
10661,3.4776142
10662,3.451797
10663,3.451797
10664,3.6274714
10665,3.7237766
10666,3.010905
10667,2.2218683
10668,1.4391586
10669,1.5671394
10670,1.2914938
10671,3.4731348
10672,4.510711
10673,3.8285265
10674,3.6012404
10675,4.289235
10676,3.7470315
10677,2.9416585
10678,0.7563076
10679,1.9336395
10680,4.8968616
10681,4.2782216
10682,3.452737
10683,2.9691644
10684,0.9350085
10685,1.6516271
10686,3.5658371
10687,4.9440646
10688,4.892042
10689,3.9413364
10690,3.803125
10691,3.7950249
10692,4.365767
10693,4.3694096
10694,2.03808
10695,4.928459
10696,3.8059397
10697,4.053311
10698,4.3187866
10699,2.0888112
10700,1.9447643
10701,4.2933164
10702,3.8686495
10703,2.3119214
10704,1.7530546
10705,2.5231245
10706,3.4581873
10707,3.6398032
10708,3.6398032
10709,3.7423253
10710,3.7732015
10711,3.504013
10712,3.226958
10713,3.1694038
10714,2.2411819
10715,1.3644593
10716,2.5285413
10717,3.238674
10718,3.2243304
10719,3.3880508
10720,3.0366411
10721,2.4951072
10722,1.4827226
10723,1.8725414
10724,3.446049
10725,4.860945
10726,3.2370799
10727,3.2296634
10728,3.4855456
10729,3.788409
10730,4.237998
10731,3.7350938
10732,3.3827832
10733,3.429882
10734,3.885232
10735,3.7308757
10736,3.7738001
10737,3.7738001
10738,3.7904668
10739,4.026441
10740,3.9053042
10741,3.5024846
10742,3.2171166
10743,1.6708034
10744,1.256268
10745,1.6324716
10746,4.8556123
10747,3.8576427
10748,3.8503478
10749,3.816035
10750,4.3526807
10751,4.369005
10752,3.4928832
10753,3.0072136
10754,1.092524
10755,1.0729132
10756,3.774452
10757,4.104162
10758,4.384017
10759,3.5205443
10760,0.88980263
10761,1.1754093
10762,2.9570768
10763,2.6969287
10764,1.7536069
10765,1.8613834
10766,3.2968967
10767,3.3910742
10768,3.4308226
10769,3.5580711
10770,3.0935812
10771,2.6139493
10772,1.739118
10773,0.95558
10774,0.8927978
10775,0.8852952
10776,0.43169504
10777,3.2783473
10778,3.9249332
10779,3.6972933
10780,3.5684004
10781,4.2660427
10782,2.8494859
10783,1.2305548
10784,3.4113297
10785,3.5247052
10786,3.4899745
10787,4.1797028
10788,3.6386595
10789,2.9540086
10790,0.82185787
10791,0.58856463
10792,4.6057587
10793,3.7310438
10794,3.714077
10795,4.0114346
10796,3.7832515
10797,2.9257958
10798,2.7685823
10799,2.297351
10800,1.7712951
10801,4.8522024
10802,3.7008045
10803,3.6659894
10804,4.239065
10805,3.775605
10806,3.732673
10807,3.732673
10808,3.749825
10809,4.0068045
10810,4.242212
10811,3.7754192
10812,2.7010267
10813,3.6008933
10814,3.5834806
10815,3.5932446
10816,3.8254504
10817,3.3469605
10818,0.8632531
10819,0.79805434
10820,1.0229504
10821,1.6646397
10822,2.2909036
10823,2.57404
10824,2.5653281
10825,3.324176
10826,2.8203337
10827,2.3374465
10828,2.1241252
10829,1.004029
10830,3.5329912
10831,3.9605172
10832,4.3278556
10833,2.0415251
10834,1.3109685
10835,0.7434186
10836,0.55883306
10837,3.4195569
10838,4.868741
10839,3.7328176
10840,3.7306042
10841,4.2594004
10842,3.8183928
10843,4.498524
10844,3.5975099
10845,3.7209601
10846,1.0870297
10847,0.8015535
10848,1.206058
10849,4.757015
10850,3.670385
10851,2.7378912
10852,0.87630486
10853,4.5924053
10854,3.7839763
10855,3.823656
10856,4.253913
10857,2.1770473
10858,1.6420971
10859,1.3221564
10860,1.309822
10861,1.9342278
10862,2.8132045
10863,3.0881846
10864,3.6303997
10865,3.7379358
10866,3.4019659
10867,3.082157
10868,1.7527065
10869,1.0665041
10870,1.3436184
10871,2.4478645
10872,3.2317603
10873,3.299147
10874,3.3998585
10875,2.6258056
10876,1.1792849
10877,0.2546875
10878,4.638137
10879,3.913664
10880,3.5650353
10881,3.6960483
10882,2.7756095
10883,2.4093142
10884,1.4897825
10885,1.948862
10886,4.637637
10887,3.9238417
10888,3.629377
10889,3.703733
10890,3.8509433
10891,3.4489367
10892,2.9768276
10893,2.433858
10894,1.383102
10895,1.6042013
10896,2.2340376
10897,2.8166547
10898,3.150886
10899,3.6503534
10900,3.2402282
10901,1.5544592
10902,1.8361808
10903,2.0519395
10904,3.325613
10905,2.7426906
10906,2.237031
10907,2.0140667
10908,3.566725
10909,3.7527695
10910,3.7823675
10911,3.805114
10912,3.0687273
10913,3.5202081
10914,4.8290687
10915,4.8039823
10916,3.7681766
10917,3.602068
10918,3.343065
10919,2.3970544
10920,0.89074636
10921,0.83314663
10922,3.5945115
10923,4.952674
10924,3.4045527
10925,3.6702611
10926,3.6637995
10927,3.1083124
10928,1.9044086
10929,1.544171
10930,1.0381669
10931,3.4659133
10932,3.9587147
10933,4.1045814
10934,3.5411472
10935,3.1362517
10936,2.2095945
10937,2.0016987
10938,4.8721538
10939,4.7118793
10940,3.8446982
10941,4.3558784
10942,4.315034
10943,3.8861325
10944,3.5347123
10945,1.7970499
10946,1.6682523
10947,2.226035
10948,2.728984
10949,3.1486304
10950,3.4845881
10951,3.6705773
10952,3.8173616
10953,3.8682687
10954,3.2383726
10955,3.1940577
10956,2.9565413
10957,2.4326866
10958,1.2601354
10959,2.5707839
10960,3.6982238
10961,3.363102
10962,1.1298232
10963,3.92233
10964,4.292808
10965,3.35543
10966,2.763246
10967,2.727016
10968,1.607013
10969,0.81410706
10970,1.5182711
10971,3.5487216
10972,3.6116884
10973,3.696945
10974,3.7030947
10975,3.1660495
10976,2.5244772
10977,1.7843994
10978,1.3018618
10979,2.03126
10980,3.7586217
10981,2.0096388
10982,1.516931
10983,1.054715
10984,1.581803
10985,3.9758525
10986,3.6750042
10987,3.8034759
10988,3.8634639
10989,1.6950288
10990,1.1806247
10991,3.4836178
10992,3.886408
10993,3.8218677
10994,3.8609214
10995,3.5172293
10996,3.2008948
10997,3.079528
10998,2.612075
10999,1.6258976
11000,3.827379
11001,3.7456732
11002,3.0058315
11003,1.5435376
11004,1.4320529
11005,3.020686
11006,3.1980622
11007,3.2109816
11008,3.0331953
11009,2.8098292
11010,1.8984494
11011,1.4034498
11012,4.841439
11013,3.5808723
11014,3.0741518
11015,1.5203481
11016,1.1887898
11017,0.77644765
11018,1.9275142
11019,4.813211
11020,3.6405199
11021,0.91147804
11022,1.9682751
11023,4.726615
11024,3.7232647
11025,3.9934816
11026,3.926255
11027,1.9085705
11028,1.5716975
11029,3.4898388
11030,4.780316
11031,3.7947676
11032,3.8062487
11033,3.8062487
11034,3.8587046
11035,3.2439628
11036,2.5663283
11037,2.0685246
11038,1.2325186
11039,0.8371985
11040,1.7414237
11041,3.6628017
11042,3.7791932
11043,3.6923041
11044,3.3660645
11045,1.0822972
11046,1.3796269
11047,2.671441
11048,3.550071
11049,3.432571
11050,3.432571
11051,3.0515277
11052,1.4100273
11053,2.918314
11054,3.0179455
11055,3.3503594
11056,3.0031765
11057,2.2992437
11058,1.9907811
11059,1.3376973
11060,1.1195523
11061,1.1895711
11062,1.7061319
11063,4.54002
11064,3.6972933
11065,2.0071318
11066,0.46925387
11067,0.49204025
11068,1.7608329
11069,3.4036982
11070,3.549418
11071,2.6722717
11072,2.1602814
11073,1.3011559
11074,1.7230169
11075,3.3793147
11076,3.76733
11077,0.7933217
11078,0.78438246
11079,3.4188492
11080,3.9437892
11081,3.5569816
11082,3.7008045
11083,3.6976726
11084,2.7103426
11085,1.7723124
11086,1.1784787
11087,0.868612
11088,0.8349482
11089,1.7274431
11090,3.28423
11091,4.483821
11092,3.5421383
11093,3.7110984
11094,2.9328296
11095,2.3694744
11096,2.010389
11097,1.3421178
11098,1.1395352
11099,1.3498224
11100,1.8828487
11101,3.7002058
11102,3.7457368
11103,3.0687644
11104,2.8187025
11105,2.7091002
11106,2.2946062
11107,2.1577466
11108,0.75916076
11109,1.2114804
11110,2.461422
11111,3.0671458
11112,3.1487105
11113,3.3536587
11114,1.8795198
11115,0.6027136
11116,4.545482
11117,3.702691
11118,3.702691
11119,4.3176637
11120,3.3409534
11121,2.8756328
11122,2.6047354
11123,1.2847625
11124,3.9586616
11125,3.5649498
11126,3.7328176
11127,3.6942043
11128,3.9975855
11129,4.2818527
11130,3.419179
11131,2.992255
11132,0.96013963
11133,0.71099097
11134,0.53280985
11135,1.255979
11136,1.7176186
11137,3.3142047
11138,4.6872497
11139,4.2967906
11140,2.1929789
11141,1.6808766
11142,0.7882855
11143,3.3410227
11144,4.52139
11145,3.896003
11146,3.670385
11147,2.9755254
11148,1.2252004
11149,4.6366634
11150,3.6457446
11151,3.781348
11152,3.7839763
11153,3.7665746
11154,2.967184
11155,2.4328902
11156,1.0681119
11157,3.4493992
11158,3.651464
11159,3.6635416
11160,2.7407002
11161,0.9936452
11162,1.0123668
11163,1.0329403
11164,2.9747076
11165,3.129433
11166,3.299147
11167,3.544953
11168,3.1268048
11169,2.001815
11170,0.7298068
11171,0.3452482
11172,0.27515152
11173,1.2124368
11174,3.3818328
11175,4.8587694
11176,3.6737201
11177,3.6960483
11178,3.987698
11179,4.3501306
11180,3.743686
11181,1.1572977
11182,3.8438442
11183,4.3422775
11184,3.1416323
11185,2.1488614
11186,1.5902755
11187,1.3428862
11188,3.497872
11189,3.6503534
11190,3.686656
11191,3.7617204
11192,3.7983265
11193,3.7766886
11194,3.1862838
11195,2.8832855
11196,1.7950621
11197,1.3823531
11198,2.5797007
11199,3.454882
11200,3.4440112
11201,3.5390847
11202,3.6831605
11203,3.1401486
11204,0.8727676
11205,4.9933734
11206,3.6378438
11207,3.7823675
11208,4.4292207
11209,3.4396665
11210,2.8586376
11211,2.4455545
11212,1.6710446
11213,0.9459624
11214,0.70907724
11215,1.4339662
11216,1.8619409
11217,3.3424108
11218,3.5609772
11219,3.7683833
11220,3.1106157
11221,2.8920085
11222,1.5253595
11223,4.8932295
11224,3.4987988
11225,3.8519726
11226,4.1761727
11227,3.7309165
11228,3.343318
11229,2.9226632
11230,1.9324572
11231,4.856392
11232,3.6851137
11233,3.8058083
11234,3.7676015
11235,3.8456864
11236,4.4010515
11237,3.8701715
11238,3.2335467
11239,2.7664924
11240,1.1756486
11241,3.9069896
11242,4.120471
11243,3.2308168
11244,3.1471095
11245,2.5974536
11246,1.6139265
11247,1.5890586
11248,3.5800655
11249,3.6705773
11250,3.7713516
11251,2.3697903
11252,1.7986615
11253,1.5031127
11254,1.8146336
11255,2.0437443
11256,3.3402717
11257,3.551758
11258,3.6315913
11259,3.1225438
11260,2.761067
11261,0.5481496
11262,1.5317338
11263,4.764753
11264,3.4941914
11265,3.6609051
11266,3.6609051
11267,3.6300275
11268,3.6652358
11269,1.1193472
11270,4.851236
11271,3.9089117
11272,3.7030947
11273,3.6668916
11274,3.721099
11275,4.001169
11276,4.2876177
11277,3.8327196
11278,0.97258824
11279,3.6677356
11280,3.803125
11281,3.765616
11282,4.059512
11283,3.8035862
11284,3.4698634
11285,3.173538
11286,3.0538366
11287,2.646156
11288,1.0663186
11289,3.6006176
11290,4.985643
11291,3.5774877
11292,3.8059397
11293,3.7653227
11294,4.304581
11295,3.4807649
11296,3.1740131
11297,2.9632952
11298,2.5102117
11299,1.1108977
11300,1.4860896
11301,4.776226
11302,4.6159515
11303,3.6862643
11304,3.8292112
11305,3.8292112
11306,3.806922
11307,4.0891943
11308,4.3278723
11309,2.7823389
11310,1.5607497
11311,1.5297755
11312,2.091095
11313,2.9293792
11314,3.5536647
11315,3.6373603
11316,3.6704676
11317,2.6868207
11318,2.4992247
11319,1.6812228
11320,1.7829955
11321,1.9736651
11322,3.387559
11323,3.2697098
11324,3.4892447
11325,3.3344495
11326,1.0319616
11327,0.7729165
11328,0.7614183
11329,3.8959942
11330,3.4597015
11331,3.2783608
11332,4.2265034
11333,2.7954483
11334,2.2278202
11335,0.88354963
11336,1.5534157
11337,4.795986
11338,3.7351868
11339,4.3291554
11340,4.370421
11341,2.9452832
11342,2.403556
11343,0.8678375
11344,3.3904288
11345,4.014249
11346,3.8330708
11347,3.7382464
11348,3.2234871
11349,2.5128436
11350,1.5877253
11351,2.0021443
11352,4.7735944
11353,3.9790494
11354,3.7062154
11355,4.3796997
11356,3.903426
11357,3.0182707
11358,3.3291233
11359,4.6203027
11360,4.664561
11361,3.8599982
11362,3.7956364
11363,3.7791932
11364,3.7733173
11365,3.9810467
11366,4.326365
11367,4.2554255
11368,3.7951553
11369,2.3159466
11370,1.6698843
11371,1.2842106
11372,1.1111271
11373,2.8907492
11374,3.4717453
11375,3.3657076
11376,3.2350864
11377,2.8119285
11378,2.2613711
11379,1.8517383
11380,1.2515185
11381,0.8233074
11382,1.9285798
11383,2.4084046
11384,2.501715
11385,2.8176231
11386,2.918314
11387,3.3840427
11388,3.403435
11389,3.280457
11390,2.5322406
11391,0.638358
11392,0.43094304
11393,4.8540096
11394,3.5514445
11395,3.6315773
11396,3.6649117
11397,3.8339114
11398,4.2071605
11399,3.5966575
11400,3.2903454
11401,2.5696988
11402,1.1572263
11403,0.73897266
11404,4.620538
11405,4.8073773
11406,3.711006
11407,3.287739
11408,3.522608
11409,3.9090233
11410,4.254641
11411,3.2066445
11412,1.3920163
11413,0.6032905
11414,4.789323
11415,3.8913472
11416,3.6177464
11417,3.7549777
11418,3.7549777
11419,4.2811365
11420,4.3596053
11421,3.3884437
11422,1.7992805
11423,1.074975
11424,1.202155
11425,4.663477
11426,3.6253824
11427,3.970892
11428,4.222163
11429,3.3837438
11430,2.9557333
11431,2.2839484
11432,1.1509762
11433,4.5332403
11434,3.8525417
11435,3.6387932
11436,4.1510277
11437,3.3648124
11438,1.7927368
11439,1.1832618
11440,2.7618256
11441,3.0419672
11442,3.380424
11443,3.4916942
11444,3.5834806
11445,3.8785365
11446,1.4737295
11447,1.0231105
11448,2.5653281
11449,3.1747003
11450,1.3944556
11451,0.40136147
11452,0.42240903
11453,1.1921211
11454,1.6773521
11455,3.32198
11456,4.842338
11457,3.8850276
11458,3.6479168
11459,3.6805894
11460,3.7109787
11461,3.71557
11462,0.5674843
11463,1.7812017
11464,4.664185
11465,3.4930997
11466,2.7783456
11467,2.1178641
11468,1.4223897
11469,3.8618462
11470,3.6475291
11471,3.6662421
11472,3.6662421
11473,3.6253414
11474,3.6705413
11475,3.9575565
11476,4.2594233
11477,3.329791
11478,2.8876634
11479,2.7042956
11480,1.7751981
11481,3.6224022
11482,3.6822314
11483,3.6355698
11484,3.6751537
11485,3.9689555
11486,4.221117
11487,4.282537
11488,3.8206177
11489,3.397989
11490,2.2552726
11491,1.6931342
11492,0.8066973
11493,1.1406211
11494,1.7238343
11495,3.3032897
11496,3.842941
11497,4.0566626
11498,4.29207
11499,3.8139508
11500,3.40775
11501,2.83243
11502,1.0250123
11503,3.5606694
11504,3.6303997
11505,3.725263
11506,3.7893562
11507,3.8402634
11508,2.8729498
11509,2.3466828
11510,1.3772155
11511,1.9452283
11512,3.458337
11513,3.5176494
11514,3.4050715
11515,2.3097498
11516,1.6983502
11517,3.6585646
11518,3.7274508
11519,4.3431306
11520,3.3506439
11521,3.6381269
11522,5.0140595
11523,4.9416733
11524,4.5085483
11525,3.3133864
11526,3.344366
11527,4.035804
11528,4.23186
11529,4.416987
11530,4.5274043
11531,3.2821403
11532,1.561465
11533,1.5449133
11534,2.6378336
11535,3.335281
11536,4.0467143
11537,4.200382
11538,4.598479
11539,4.896674
11540,3.4045744
11541,3.303712
11542,1.3155262
11543,1.0492953
11544,1.5245838
11545,4.463819
11546,5.921973
11547,5.7515388
11548,4.8552403
11549,3.3565876
11550,0.8022274
11551,3.2309382
11552,3.1535106
11553,3.5282586
11554,5.1820087
11555,4.4675035
11556,3.3280218
11557,2.0744944
11558,1.0062933
11559,0.8788291
11560,3.3814793
11561,4.70853
11562,5.258411
11563,1.094423
11564,4.0749154
11565,3.6120455
11566,3.9427726
11567,5.358703
11568,5.73064
11569,3.9961681
11570,2.619839
11571,4.147952
11572,4.0566716
11573,4.1255393
11574,4.2578573
11575,4.5672517
11576,4.7809005
11577,3.7911618
11578,3.2863507
11579,1.6346163
11580,3.9603832
11581,4.0395
11582,4.165327
11583,4.3614974
11584,4.8603115
11585,4.6716027
11586,3.56897
11587,3.512562
11588,1.5436612
11589,2.5415497
11590,4.0254617
11591,4.1774015
11592,3.2089818
11593,1.1685143
11594,0.31700778
11595,1.4967505
11596,3.2225199
11597,3.3097968
11598,4.2517166
11599,3.6007538
11600,3.2361555
11601,1.7523026
11602,1.9393934
11603,3.8459988
11604,5.6718197
11605,3.7394056
11606,3.595915
11607,3.1217027
11608,1.1630417
11609,2.347478
11610,4.5684967
11611,3.494844
11612,4.0305934
11613,4.036062
11614,5.2020416
11615,5.514064
11616,4.804823
11617,3.427415
11618,1.3038557
11619,2.1953952
11620,3.661497
11621,4.08734
11622,3.7823315
11623,4.0959163
11624,4.2282343
11625,5.3467364
11626,3.9390895
11627,3.4653258
11628,4.61276
11629,3.297913
11630,2.6667612
11631,2.3965046
11632,1.4854311
11633,1.4978489
11634,2.550552
11635,3.729454
11636,3.378093
11637,3.4203603
11638,3.8220375
11639,3.3215227
11640,3.1447654
11641,2.085595
11642,1.1264035
11643,0.9899984
11644,1.3925596
11645,2.9915912
11646,3.8169303
11647,3.6579733
11648,1.7140523
11649,1.1563143
11650,0.9834651
11651,1.4101012
11652,3.4534285
11653,4.219251
11654,3.8998811
11655,3.500397
11656,3.550769
11657,4.0105367
11658,5.183511
11659,1.5194046
11660,3.2975135
11661,1.1509482
11662,3.627757
11663,3.7295525
11664,4.1134043
11665,4.1188726
11666,4.576681
11667,3.753647
11668,3.4581947
11669,3.2907596
11670,1.1804901
11671,0.9070168
11672,1.3220246
11673,2.1408358
11674,3.5677931
11675,4.393458
11676,3.9853787
11677,3.9486046
11678,1.4396755
11679,1.3831483
11680,3.8662434
11681,4.168832
11682,3.5774293
11683,3.0973089
11684,2.6962197
11685,1.8343529
11686,1.0031592
11687,0.99803215
11688,0.7890174
11689,1.9457513
11690,2.6837683
11691,2.8383493
11692,3.2412217
11693,3.6744597
11694,3.1254268
11695,0.64322805
11696,4.1265683
11697,3.759801
11698,3.424315
11699,3.9385736
11700,4.054681
11701,2.8104553
11702,2.4095736
11703,0.78305936
11704,3.400385
11705,3.4440243
11706,1.3792415
11707,1.9335512
11708,4.013559
11709,3.5402565
11710,3.5396123
11711,3.8182418
11712,3.8929887
11713,4.012191
11714,2.8213193
11715,2.402486
11716,1.7858206
11717,0.91282415
11718,3.6965458
11719,3.5312724
11720,3.4819345
11721,3.7479568
11722,3.9406483
11723,4.0579104
11724,5.483029
11725,5.430009
11726,3.5565076
11727,0.90324634
11728,1.2956467
11729,3.78729
11730,3.980436
11731,3.9859045
11732,4.3649817
11733,5.008078
11734,5.1941414
11735,5.039942
11736,3.0967042
11737,2.0228035
11738,1.6141787
11739,1.3482802
11740,3.3477576
11741,3.775066
11742,4.1196814
11743,4.0533814
11744,4.589856
11745,4.5658636
11746,3.1877854
11747,2.4540865
11748,1.9728693
11749,2.231238
11750,3.721109
11751,3.885803
11752,4.57932
11753,4.5553274
11754,2.734675
11755,2.451668
11756,1.1573521
11757,0.75100505
11758,1.2794003
11759,4.4006915
11760,5.797243
11761,2.5705214
11762,1.2282879
11763,0.7741309
11764,0.6957666
11765,3.711912
11766,4.4005084
11767,3.4551413
11768,3.7089021
11769,4.0901856
11770,5.4726133
11771,4.738545
11772,3.5917585
11773,4.098785
11774,4.0458703
11775,4.364933
11776,3.5590177
11777,3.111026
11778,2.798607
11779,2.2822378
11780,1.2061706
11781,2.2397172
11782,4.203544
11783,3.6142213
11784,4.0705433
11785,5.497489
11786,1.2078341
11787,5.494091
11788,3.7143416
11789,4.7615633
11790,3.5932906
11791,3.1344655
11792,4.0158806
11793,2.8369925
11794,3.7509162
11795,1.2060583
11796,3.3540318
11797,0.9912845
11798,2.6399431
11799,4.0562816
11800,2.2242663
11801,3.7211711
11802,1.703475
11803,3.7127826
11804,1.4970657
11805,4.134714
11806,1.5329117
11807,5.335388
11808,3.6414022
11809,5.252445
11810,4.000129
11811,4.672472
11812,4.0633507
11813,2.8567784
11814,3.5689695
11815,2.0269394
11816,2.952273
11817,1.6880448
11818,2.0169942
11819,1.1610171
11820,1.5982314
11821,3.3545654
11822,4.170231
11823,4.0857124
11824,4.2301984
11825,4.2759
11826,4.6132407
11827,4.4230113
11828,4.0337424
11829,4.6236463
11830,3.0144784
11831,2.7356358
11832,2.3620486
11833,1.6562583
11834,1.1531153
11835,1.7895343
11836,2.363289
11837,1.4505451
11838,3.8235302
11839,1.0875502
11840,4.058111
11841,3.6786103
11842,3.8869548
11843,3.828328
11844,4.019238
11845,4.2594237
11846,4.060827
11847,4.5557065
11848,5.3911066
11849,0.98771244
11850,3.8772516
11851,0.40475038
11852,2.7519557
11853,1.2663778
11854,2.062275
11855,3.6918964
11856,3.5312667
11857,4.370648
11858,4.2140975
11859,3.9061062
11860,3.822582
11861,4.3962007
11862,4.1683745
11863,5.2677083
11864,5.00607
11865,5.806082
11866,3.666903
11867,5.5786757
11868,2.7346556
11869,4.722117
11870,1.216482
11871,3.4912221
11872,1.3881773
11873,2.071879
11874,2.105445
11875,3.9418223
11876,3.222435
11877,3.57913
11878,3.7344663
11879,4.604153
11880,3.8583934
11881,2.8403878
11882,1.5500733
11883,2.229695
11884,4.8881745
11885,3.808584
11886,3.7137015
11887,1.2551388
11888,4.509293
11889,3.801837
11890,5.3327117
11891,3.709867
11892,2.4752443
11893,1.6699005
11894,2.7245557
11895,4.124591
11896,3.5441313
11897,3.227588
11898,1.6255329
11899,3.7762609
11900,4.16997
11901,4.18287
11902,4.357482
11903,4.528358
11904,4.562782
11905,3.343488
11906,2.2868004
11907,0.9380254
11908,3.1728947
